timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-12-03T06:07:50,Exec7_LSTM_LB=30_HD=256_LD=2_LR=0.001_DR=0.5_BRDWGD,792a659c-5f38-4d07-b99a-2929d3afd979,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,269.60853244829923,0.000739376343587738,2.7424070628384976e-06,6.512273381900002,81.71104350663057,10.0,0.000471422854038568,0.006322768113768973,0.0007237691695387994,0.0075179601373463415,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
