timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-11-30T00:25:12,Exec9_ARIMA_BRDWGD,abd8dd95-9040-46a0-8fec-8b1867b97095,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,536.0660249388311,0.0015188096699019324,2.833251128114749e-06,22.83808752875,32.52443410774206,10.0,0.009080595737790296,0.004927797831122405,0.001434825102559343,0.015443218671472041,0.0,Brazil,BRA,rio de janeiro,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,,
