timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-11-29T21:37:55,Exec5_ARIMA_BRDWGD,666b5710-cc86-4426-bbe4-8071b88e53cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,540.3449134340044,0.001525747321600967,2.823654454160631e-06,36.889456547449996,32.452710972325654,10.0,0.0091094834242247,0.004960825357546383,0.001443451758361577,0.015513760540132662,0.0,Brazil,BRA,rio de janeiro,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,,
