timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-11-29T17:54:10,Exec1_RF_BRDWGD,cb528e67-5b62-4ee0-8746-a6e34fac49aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,135.1225471131038,0.0002752056053568977,2.0367112020656176e-06,6.5757591965,29.422921982067958,10.0,0.0012416915251119778,0.0011957156787936185,0.0003608764963923022,0.002798283700297898,0.0,Brazil,BRA,rio de janeiro,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,,
