timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-28T20:53:53,Exec4_Bilstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,19010045-3876-423b-8416-8d3194001741,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,425.15692073712125,0.001573194082250349,3.7002669026833756e-06,6.59421137375,122.66502111628452,10.0,0.0007563119073501426,0.014099459335113806,0.0011404267712256924,0.015996198013689643,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
