timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-11-29T22:20:39,Exec6_RF_BRDWGD,e74e4007-72dd-47fc-b14d-e0a1e0b4787c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,59.97574460087344,0.0001657451223307892,2.763535883277311e-06,51.70182014353572,32.16344076044038,10.0,0.00099036161774195,0.0005339248715792166,0.0001610057619781906,0.0016852922512993573,0.0,Brazil,BRA,rio de janeiro,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,,
