timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-28T04:42:47,Exec5_Bilstm_lback=30_num_neur=256_camadas=2_lr=0.001_drop=0.5,8b9fd67c-cf1b-4b1a-9473-4a4b9df6be54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,851.7299729438964,0.0031834078397655423,3.737578740786235e-06,6.60441662075,123.28964891569552,10.0,0.001513430527543873,0.028569232855367943,0.00228614777507351,0.03236881115798534,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
