timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-29T04:03:54,Exec8_lstm_lback=30_num_neur=64_camadas=2_lr=0.001_drop=0.5,4697bd79-3635-4e4b-a44e-e11839c63f9d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,377.925823624013,0.0005405185554747504,1.4302239267261504e-06,6.500550368000002,31.111442566888233,10.0,0.0006600229951743057,0.0038226452803407085,0.0010133108544596728,0.005495979129974686,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
