timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-29T00:12:18,Exec6_RF_MERGE,77e43ec6-4dad-41d0-a360-a60308568abe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,281.11093240603805,0.0005409882083836361,1.924465205793669e-06,6.509184246500001,31.561803711042295,10.0,0.0022187308429074417,0.0025317684143004726,0.0007502552917776889,0.0055007545489856036,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
