timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-29T17:27:02,Exec0_BILSTM_LB=30_HD=128_LD=2_LR=0.001_DR=0.5_BRDWGD,9ac83d95-4b81-4636-9d95-39f3ac5bcdcf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,219.77688388107345,0.0005910275641679163,2.689216234805365e-06,6.643762293349999,78.28050636482294,10.0,0.00039833346091040246,0.005021696795129316,0.0005895232088799175,0.006009553464919636,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
