timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-11-29T20:56:40,Exec4_RF_BRDWGD,243f7b7b-4e26-45a6-ab20-aa502aca895d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,77.42883853195235,0.00018709440733672434,2.416340098650926e-06,6.500789750000001,30.667999749534975,10.0,0.0010064135238656874,0.0006892633291890604,0.00020669439330231397,0.0019023712463570618,0.0,Brazil,BRA,rio de janeiro,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,,
