timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-29T20:59:29,Exec4_LSTM_LB=30_HD=32_LD=2_LR=0.001_DR=0.5_BRDWGD,b27dfaf6-7448-4bd5-a234-4d328d5ee875,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,164.2149314531125,0.00022791000955451265,1.3878762883360987e-06,6.510960719900001,34.89208683395661,10.0,0.0002870768424621542,0.0015895148827240746,0.00044079154193168513,0.0023173832671179143,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
