timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-11-29T20:55:18,Exec4_ARIMA_BRDWGD,f492a2af-d181-4621-b798-c0111741d8ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,543.1482431129552,0.0015244833882671403,2.8067537870137284e-06,40.743603478035716,32.19514595685449,10.0,0.009079057273199501,0.00496939564218124,0.0014524559822800156,0.015500908897660757,0.0,Brazil,BRA,rio de janeiro,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,,
