timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-12-03T03:12:18,Exec2_BILSTM_LB=30_HD=32_LD=2_LR=0.001_DR=0.5_BRDWGD,fd01a8e4-0c72-4581-87f0-c6094d929ff0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,214.4263719059527,0.00031084394065401745,1.4496535005981143e-06,6.508123906700002,35.326353827747695,10.0,0.0003742994263485746,0.00221167149155832,0.0005746824828131746,0.00316065340072007,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
