timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-30T23:29:52,Exec2_LSTM_LB=30_HD=32_LD=2_LR=0.001_DR=0.5_MERGE,e4f845cd-d76f-4398-9189-b1a453313915,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,286.0705647212453,0.0004028310927543471,1.4081528910423773e-06,6.503744000000001,0.0,10.0,0.0005264961412902985,0.0027610613755157942,0.0008084189418341136,0.004095976458640207,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
