timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-30T23:23:00,Exec0_ARIMA_MERGE,0e5624a8-37b3-425e-8cfe-184d7016680a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,814.3849168429151,0.0018171804416867569,2.2313532631858267e-06,18.711218306000006,32.54662298039588,10.0,0.008880658786626031,0.007419293435432905,0.0021770929815726247,0.01847704520363156,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
