timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-29T03:02:16,Exec7_Bilstm_lback=30_num_neur=256_camadas=2_lr=0.001_drop=0.5,91b0a1db-cf3b-4170-a1a8-bdf3375f65cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,743.30318149901,0.0023989651540873426,3.2274382967786852e-06,6.572572862375002,74.11562571670719,10.0,0.0013176698638699125,0.021080076030713712,0.001994871688766741,0.024392617583350373,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
