timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-30T15:41:42,Exec5_BILSTM_LB=30_HD=64_LD=2_LR=0.001_DR=0.5_MERGE,46b96580-d073-437f-a51a-e5cb7004dd23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,367.6549459020607,0.0005784319665554261,1.573301197230498e-06,6.509740959312501,41.62093766529466,10.0,0.0006424278087221343,0.004252740068857008,0.0009863138663854139,0.005881481743964555,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
