timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,iteracao_ref
2025-11-27T21:53:02,Exec0_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,feead23e-adaf-4451-8160-9409dae3b67f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,238.59558279789053,0.0009030627908633,3.784909931162785e-06,6.598871948964286,123.8503093603339,10.0,0.0004243254609991,0.0081175956607424,0.0006403987105204,0.009182319832262,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,0
2025-11-27T23:04:54,Exec1_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,30b9913f-8133-4833-8f89-5e2fd682fb84,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.73900508601216,0.0008848700934307,3.769591223693545e-06,6.609738962450002,125.1159736073486,10.0,0.0004169559177099,0.0079507116383439,0.0006296693845121,0.008997336940566,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,1
2025-11-28T00:16:46,Exec2_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,dca13ae9-059d-4e78-9e38-af32ef3fcb5b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.75955410907045,0.0008795649631331,3.7466631186582673e-06,6.613526697050001,122.11104011190515,10.0,0.0004184709710309,0.0078952013161597,0.0006297222214227,0.0089433945086134,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,2
2025-11-28T01:29:13,Exec3_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,6472fa36-f33f-4f80-adae-278e54e4ee0c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.5851707418915,0.0008779183709032,3.7424291063528513e-06,6.59530495325,123.2807110405199,10.0,0.0004166488963458,0.0078807454712581,0.0006292576324692,0.0089266520000732,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,3
2025-11-28T02:38:14,Exec4_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,52cd1f8a-aa0c-4388-9c85-d332e5df37b3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.46427660691552,0.0008785666762043,3.747123821669858e-06,6.5944643024000005,123.87311754895094,10.0,0.0004164175110293,0.0078879321436708,0.0006288942974325,0.0089332439521328,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,4
2025-11-28T03:53:13,Exec5_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,c921980c-8102-4794-8f84-105ce2b9f3e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.55506736203097,0.0008758457914377,3.734073202033656e-06,6.6211661477,121.81859460446492,10.0,0.0004170442912727,0.0078593615652629,0.000629172207459,0.0089055780639947,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,5
2025-11-28T05:04:45,Exec6_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,b4a05026-3401-4169-9066-f5c7d72e0139,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.16907837218605,0.0008734673371687,3.7300712085500495e-06,6.609336979699999,123.09916944808352,10.0,0.0004158788757039,0.0078374329366113,0.0006280821882621,0.0088813940005774,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,6
2025-11-28T06:13:58,Exec7_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,d364560b-4e0b-4ffa-9510-de5a33d2c2ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.5802875990048,0.000878707972832,3.745873030619194e-06,6.61025846,121.9723629642223,10.0,0.0004167726195961,0.0078886857553897,0.0006292222777168,0.0089346806527027,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,7
2025-11-28T07:25:44,Exec8_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,ec0d08c0-96fa-4b9b-ab63-216e989ad57f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.3275073331315,0.0008732972688688,3.72682353347155e-06,6.608637647300001,122.08260015252824,10.0,0.0004161527271048,0.0078349954346563,0.0006285165886032,0.0088796647503644,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,8
2025-11-28T08:37:11,Exec9_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,148a617c-185f-490d-b10a-6b7cfeb6810f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.5158209260553,0.0008744307025462,3.728664015473534e-06,6.610148637950002,122.42296799059486,10.0,0.0004164345549243,0.0078457204432353,0.0006290344774393,0.008891189475599,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16.0,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1.0,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0,9
