timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-27T23:00:54,Exec1_RF_BRDWGD,5fca8e97-86fd-4771-a548-d2c14969f17b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.2843292299658,0.0003513025634334142,5.381116227692889e-06,33.43485709459999,135.54263675199363,10.0,0.00107084564099732,0.0023268621392666944,0.00017432788323106554,0.0035720356634950804,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
