timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-27T23:04:54,Exec1_lstm_lback=30_num_neur=32_camadas=2_lr=0.001_drop=0.5,30b9913f-8133-4833-8f89-5e2fd682fb84,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.73900508601218,0.0008848700934307858,3.7695912236935446e-06,6.609738962450002,125.11597360734861,10.0,0.0004169559177099042,0.007950711638343932,0.0006296693845121707,0.008997336940566009,0.0,Brazil,BRA,rio de janeiro,,,Linux-5.15.0-153-generic-x86_64-with-glibc2.35,3.10.12,3.1.1,16,Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz,1,1 x NVIDIA GeForce RTX 3060,-43.1054,-22.8896,15.352027893066406,machine,N,1.0,0.0
